,country,browser,week_before,week_after,rate_change_effect,proportion_change_effect
0,AA,chrome,0,1,-0.00014032205107819377,9.005314974737668e-05
1,AA,firefox,0,1,3.093144829452629e-05,0.00012491039462884853
2,AA,ie,0,1,-8.267608406253178e-05,-2.4635099274319865e-05
3,AA,safari,0,1,-9.965905474282822e-05,-1.540652265266931e-05
4,AB,chrome,0,1,-0.00011102182053369757,2.747730105144319e-05
5,AB,firefox,0,1,-1.0821684744819684e-05,4.587780054527441e-06
6,AB,ie,0,1,-8.507482072133587e-06,2.6983551418353096e-05
7,AB,safari,0,1,-1.468069475124029e-05,7.821512453436478e-06
8,AC,chrome,0,1,-0.0002307870460088819,3.3767219508999285e-05
9,AC,firefox,0,1,-1.8675520147877244e-05,-6.141817540453969e-05
10,AC,ie,0,1,-9.52259039310393e-05,-6.877309218936045e-05
11,AC,safari,0,1,-8.39018541252349e-05,-0.0003175585537179204
12,AD,chrome,0,1,-0.0002683988454180525,0.00015582470367163275
13,AD,firefox,0,1,-5.782637179817126e-06,4.162542176737059e-05
14,AD,ie,0,1,-1.7184145582803334e-05,-0.00028949570681593246
15,AD,safari,0,1,-0.0001193889752461558,-3.804402647158552e-05
16,AE,chrome,0,1,-0.00013436866178965644,-0.00022618497736855874
17,AE,firefox,0,1,-1.2229478616049333e-05,-3.315368012390779e-06
18,AE,ie,0,1,-5.645335990062433e-06,1.4805187025380107e-05
19,AE,safari,0,1,-7.877593345359717e-06,-6.939892827698309e-05
20,AF,chrome,0,1,1.2974362371692443e-05,7.092283643511211e-05
21,AF,firefox,0,1,9.068914310320197e-07,-7.560909244082365e-06
22,AF,ie,0,1,2.1684139236561985e-05,-1.3293932742544422e-05
23,AF,safari,0,1,6.638242567545276e-06,-2.4524227129777935e-06
24,AG,chrome,0,1,-2.142199623804965e-05,-4.886471628170056e-06
25,AG,firefox,0,1,-7.736878695143677e-07,-9.754507883552674e-07
26,AG,ie,0,1,-4.6487696487478264e-05,-1.527460125245042e-05
27,AG,safari,0,1,6.667646434618797e-06,-8.153827621629982e-06
28,AH,chrome,0,1,0.00019626736286671614,8.106013355171975e-05
29,AH,firefox,0,1,-1.0742828976574568e-05,9.315103912558888e-05
30,AH,ie,0,1,-4.981316597096543e-05,-0.00020622557143476467
31,AH,safari,0,1,3.37750085339671e-05,6.775835589112601e-05
32,AI,chrome,0,1,-1.7231939129508543e-05,-7.964616141635847e-06
33,AI,firefox,0,1,1.7332221645556773e-05,-2.462786579603889e-05
34,AI,ie,0,1,3.51573919555423e-05,-1.1188211294012286e-06
35,AI,safari,0,1,-1.8521947330160356e-05,-4.642871835179644e-06
36,AJ,chrome,0,1,3.845276663893129e-05,4.166060659227178e-05
37,AJ,firefox,0,1,2.156021861969871e-05,-3.737685910356013e-05
38,AJ,ie,0,1,6.883555403276186e-05,-1.5801402236562153e-05
39,AJ,safari,0,1,4.3154782583085466e-05,2.4264619048716044e-06
40,AA,chrome,1,2,-0.00012612191856525251,-2.45976944318942e-06
41,AA,firefox,1,2,-4.493448635025055e-05,-1.5568036249068713e-05
42,AA,ie,1,2,-0.0001740414361251367,0.0001210947232898825
43,AA,safari,1,2,-5.061768541633445e-05,4.15346183663761e-06
44,AB,chrome,1,2,3.196027456040379e-05,-1.346712953364723e-05
45,AB,firefox,1,2,6.226428623326037e-06,-1.6066744984310185e-05
46,AB,ie,1,2,1.4812667404378734e-05,-4.0953718301959134e-07
47,AB,safari,1,2,1.2314613101902723e-05,7.175200858178784e-06
48,AC,chrome,1,2,-3.51081058932812e-05,-0.00012961413680654294
49,AC,firefox,1,2,-1.1423784149391784e-05,-0.00012475085127635762
50,AC,ie,1,2,-1.7491867384483587e-05,-0.00018134354504836523
51,AC,safari,1,2,2.795995013689342e-05,0.0001568202079264949
52,AD,chrome,1,2,-0.000123523663705264,-7.495483160810662e-05
53,AD,firefox,1,2,-6.06395937931052e-07,-4.4013681042660135e-06
54,AD,ie,1,2,9.362445295956675e-06,0.0001453476813499547
55,AD,safari,1,2,5.2729895003408465e-05,-1.3983284868941009e-05
56,AE,chrome,1,2,1.779862295761354e-05,-4.58862810150761e-05
57,AE,firefox,1,2,-2.2822771158684824e-05,-7.74871362470836e-05
58,AE,ie,1,2,-1.53541706985989e-05,-1.651458738889759e-06
59,AE,safari,1,2,-3.688324595096893e-05,3.101728206920127e-07
60,AF,chrome,1,2,2.7910893126531233e-05,-3.8888511978425446e-05
61,AF,firefox,1,2,-1.900846794641941e-05,4.844377287150266e-05
62,AF,ie,1,2,-2.1817504777675223e-05,1.7323556997802458e-05
63,AF,safari,1,2,-1.049749243200994e-05,-2.594510908630982e-06
64,AG,chrome,1,2,6.391609308849987e-06,-1.9675072491062602e-05
65,AG,firefox,1,2,-4.7924279556887477e-05,-1.6709586861468305e-05
66,AG,ie,1,2,1.964851886930241e-05,-2.8291934998737404e-05
67,AG,safari,1,2,-9.262427758476822e-06,-5.60370024566851e-06
68,AH,chrome,1,2,0.00010602910097162635,3.8545813029852275e-05
69,AH,firefox,1,2,8.9194665754999e-06,8.59095328508031e-05
70,AH,ie,1,2,-7.228671396453683e-05,0.00012531684966300536
71,AH,safari,1,2,-4.747588581973551e-06,3.389610418722682e-05
72,AI,chrome,1,2,-4.3452037518749145e-05,-1.794764097968767e-05
73,AI,firefox,1,2,-4.085226282891651e-05,3.380831542837967e-06
74,AI,ie,1,2,-3.0917869825762005e-05,-9.470562477406437e-06
75,AI,safari,1,2,4.532742651106476e-06,-5.463037724432165e-06
76,AJ,chrome,1,2,-9.945445767756139e-05,5.3991138245156024e-05
77,AJ,firefox,1,2,-1.4562169747812878e-06,1.5014668036014573e-05
78,AJ,ie,1,2,-2.5813920699307567e-05,0.00014466408449840992
79,AJ,safari,1,2,-3.9081473822658905e-05,1.2478483474099946e-05
80,AA,chrome,2,3,-0.00012789678333924455,8.636305433924266e-05
81,AA,firefox,2,3,-0.0001340583701871406,5.354583070893802e-05
82,AA,ie,2,3,-4.316497650998429e-05,1.0923951777374686e-05
83,AA,safari,2,3,3.235042876971926e-05,3.094997757952417e-05
84,AB,chrome,2,3,-8.148871012161177e-05,2.5369962947565162e-05
85,AB,firefox,2,3,-1.4984694463551782e-05,2.1802711634947628e-05
86,AB,ie,2,3,-7.032530736608426e-05,3.265940572061642e-06
87,AB,safari,2,3,-3.920405379059304e-05,4.896584380351033e-07
88,AC,chrome,2,3,1.1045457296346505e-05,-0.00039513995967075364
89,AC,firefox,2,3,-5.01638850411178e-07,7.409413578531986e-06
90,AC,ie,2,3,-8.318456501640028e-05,-0.00018769937816711597
91,AC,safari,2,3,-0.0001373767366198959,-0.00012476154409544145
92,AD,chrome,2,3,-0.00012685140116219326,2.8100530525607524e-05
93,AD,firefox,2,3,-5.4655282065948876e-05,-5.700670160377126e-05
94,AD,ie,2,3,-8.06104716415089e-05,-2.725993649892209e-05
95,AD,safari,2,3,-0.00015112372976776073,5.29638814641164e-05
96,AE,chrome,2,3,-6.512394498707396e-05,-0.00024366751278415442
97,AE,firefox,2,3,5.697366290807126e-06,7.284106963914372e-06
98,AE,ie,2,3,1.5945015480287043e-05,-0.00017868871574989006
99,AE,safari,2,3,-1.485386220155401e-05,-5.4375114502371594e-05
100,AF,chrome,2,3,-2.533550393554213e-05,1.9388384171790135e-05
101,AF,firefox,2,3,-2.1195389104940386e-05,-1.6796467164164967e-05
102,AF,ie,2,3,-1.2841756417382418e-05,-2.6070155924581165e-06
103,AF,safari,2,3,-2.9685015489180388e-05,4.733341757270536e-06
104,AG,chrome,2,3,-2.569044428346786e-05,-1.0706681858056071e-05
105,AG,firefox,2,3,-3.859196582152419e-06,1.000078478312626e-05
106,AG,ie,2,3,-1.0156685050624302e-06,-1.4247931852343127e-05
107,AG,safari,2,3,7.519576833505024e-06,9.101448535355936e-07
108,AH,chrome,2,3,-0.00031148541963490025,2.7330554723762135e-05
109,AH,firefox,2,3,4.887785704904396e-05,-0.00015615843585588704
110,AH,ie,2,3,3.693404869890622e-05,8.498534455588253e-06
111,AH,safari,2,3,-2.0614790786904325e-05,8.355406799844274e-06
112,AI,chrome,2,3,-3.226336790285191e-05,-1.2239459658516225e-05
113,AI,firefox,2,3,2.8401901962006952e-05,-4.737394202877014e-06
114,AI,ie,2,3,-5.646437869155786e-05,-1.3201854689404802e-05
115,AI,safari,2,3,-3.9518586136146065e-05,2.345816129296665e-06
116,AJ,chrome,2,3,-4.707308316749244e-05,0.00010549671741314538
117,AJ,firefox,2,3,-3.2700476538345477e-06,1.4381150565500799e-05
118,AJ,ie,2,3,1.7058524183252002e-05,-9.862841437476611e-05
119,AJ,safari,2,3,1.9326734464266448e-05,-6.358001071249029e-06
120,AA,chrome,3,4,3.0335237620721334e-05,1.4360611580235258e-05
121,AA,firefox,3,4,9.28549219167106e-06,2.7464461364248654e-05
122,AA,ie,3,4,-5.649819764426404e-05,-3.027183618537963e-06
123,AA,safari,3,4,-5.5423304428951145e-05,2.5446058544907176e-05
124,AB,chrome,3,4,7.234503197500907e-06,3.223806454161993e-05
125,AB,firefox,3,4,9.693434071140265e-07,1.6165609275723086e-05
126,AB,ie,3,4,3.508992253589707e-05,3.320470594352651e-06
127,AB,safari,3,4,1.303407296587006e-05,4.703819330056386e-06
128,AC,chrome,3,4,-2.7733082571326072e-06,-0.00012547554698612136
129,AC,firefox,3,4,2.2437077673704578e-05,-6.807704652789144e-06
130,AC,ie,3,4,2.2224132732333225e-05,1.4883043460908142e-05
131,AC,safari,3,4,4.223268273517979e-05,-1.7134585338229898e-05
132,AD,chrome,3,4,-0.00021391999237548606,4.692144355230625e-05
133,AD,firefox,3,4,-4.5646535484237846e-05,-8.429408576746083e-06
134,AD,ie,3,4,-2.485802322644912e-06,7.852982377229924e-05
135,AD,safari,3,4,-6.2469873092236236e-06,-3.5446471921775434e-05
136,AE,chrome,3,4,-5.4165672630842355e-05,-0.0003031277337669386
137,AE,firefox,3,4,1.4064818544501764e-06,-5.637613393759936e-05
138,AE,ie,3,4,-2.5939711179782975e-05,-0.00019128564051966126
139,AE,safari,3,4,-4.18784543454957e-06,-7.315942157662372e-05
140,AF,chrome,3,4,-2.879343967146409e-05,-3.659893228416454e-06
141,AF,firefox,3,4,-7.124934828013066e-07,1.5146227842571638e-05
142,AF,ie,3,4,-2.3879501831868674e-06,5.867392798098506e-06
143,AF,safari,3,4,1.2989839916533634e-05,6.034889423807546e-07
144,AG,chrome,3,4,-1.8462896472066544e-05,-2.1229156832866978e-05
145,AG,firefox,3,4,1.4582302477117072e-05,-2.1385313321336686e-05
146,AG,ie,3,4,-1.0031683335375173e-05,-1.909320631601685e-05
147,AG,safari,3,4,1.5549489847200408e-06,-1.056511930363964e-05
148,AH,chrome,3,4,6.329748952714613e-05,4.897618828530136e-05
149,AH,firefox,3,4,-6.73210604701078e-05,0.00014997755933803236
150,AH,ie,3,4,6.770601402511185e-05,3.5272079760341585e-05
151,AH,safari,3,4,-4.3402317789476173e-05,-2.931960398613432e-05
152,AI,chrome,3,4,-3.157724424319749e-05,-2.1928775939745048e-06
153,AI,firefox,3,4,-1.7761374058509663e-05,-7.463651633689105e-06
154,AI,ie,3,4,1.5860985767896277e-05,2.1404320787091275e-06
155,AI,safari,3,4,1.3652761025844243e-05,-9.075276851773727e-06
156,AJ,chrome,3,4,-8.449337715600817e-06,4.6910753735006934e-05
157,AJ,firefox,3,4,4.905871069609104e-06,8.21279145443541e-06
158,AJ,ie,3,4,-1.685861529855466e-05,8.198148731368086e-05
159,AJ,safari,3,4,-2.981071688746967e-05,5.2387016586314785e-05
160,AA,chrome,4,5,-0.00024951407109686163,5.753265111225647e-05
161,AA,firefox,4,5,-8.688494232667873e-05,-3.437953695458143e-05
162,AA,ie,4,5,-3.9602133455741715e-05,3.440388236263024e-05
163,AA,safari,4,5,-5.432703865456282e-05,6.281761634046274e-06
164,AB,chrome,4,5,1.1461510387718636e-05,-2.6677832640977903e-05
165,AB,firefox,4,5,-9.792790901361714e-07,-1.5219705747327548e-05
166,AB,ie,4,5,-4.31616769791991e-05,1.6756450426548273e-05
167,AB,safari,4,5,1.6123240825692824e-05,-1.6977470974764784e-06
168,AC,chrome,4,5,-0.0002760206473785317,-5.2844622705659603e-05
169,AC,firefox,4,5,-5.9995524304473336e-05,-8.445468941498913e-05
170,AC,ie,4,5,-6.106025597628394e-05,-0.00017393734412808991
171,AC,safari,4,5,-0.0001337266437153727,-9.192194636203369e-05
172,AD,chrome,4,5,-0.0001330713071025794,-2.499573799613211e-05
173,AD,firefox,4,5,-7.279280657497017e-05,6.0742820844260804e-05
174,AD,ie,4,5,-0.00019571416998377393,-2.610192986426962e-05
175,AD,safari,4,5,6.711976773017432e-06,3.207887899903983e-05
176,AE,chrome,4,5,-5.056209900294764e-05,-5.028752620948371e-05
177,AE,firefox,4,5,2.706920729157316e-06,-3.661806554933301e-05
178,AE,ie,4,5,-1.931114556877591e-05,4.3087664272208504e-05
179,AE,safari,4,5,-5.894551524224248e-05,-2.9796100728184664e-05
180,AF,chrome,4,5,-2.8405168190038194e-05,2.527199972606286e-05
181,AF,firefox,4,5,6.087921020861019e-06,3.957935839216148e-06
182,AF,ie,4,5,-8.198280972768569e-06,2.2135585595509233e-06
183,AF,safari,4,5,6.266378644367277e-06,5.2106678193693125e-06
184,AG,chrome,4,5,-1.3195101324386578e-05,-9.840458508494787e-06
185,AG,firefox,4,5,5.9044361945877235e-06,-2.7893357434772195e-06
186,AG,ie,4,5,1.8690717599429937e-05,1.245595997712971e-05
187,AG,safari,4,5,-1.6830297255575714e-05,2.858546706856329e-06
188,AH,chrome,4,5,-0.0002529111195211334,-1.7983193698454907e-05
189,AH,firefox,4,5,1.3545434907145102e-05,3.008941480251139e-05
190,AH,ie,4,5,-0.00011937286992893464,-9.869239188981171e-05
191,AH,safari,4,5,2.468679315741814e-05,3.973729171026621e-05
192,AI,chrome,4,5,-2.2590311778393103e-05,-1.2156277341326432e-05
193,AI,firefox,4,5,-1.9859053711698247e-05,-4.929750851175255e-06
194,AI,ie,4,5,-2.7911264920869283e-05,-1.8559171815497508e-05
195,AI,safari,4,5,-1.0309481664546495e-05,-1.5144860804281205e-06
196,AJ,chrome,4,5,-6.217560798804822e-05,9.482449065753768e-05
197,AJ,firefox,4,5,-1.7536144285073905e-05,1.893923347117962e-05
198,AJ,ie,4,5,-1.4712495105226266e-05,5.442690845263155e-05
199,AJ,safari,4,5,3.3684449329912956e-05,5.834266337374797e-07
200,AA,chrome,5,6,-8.152906525284798e-05,2.8842093952007567e-05
201,AA,firefox,5,6,-1.0705159042253398e-05,9.744895389671103e-05
202,AA,ie,5,6,-9.122462525475241e-05,4.286011964088189e-05
203,AA,safari,5,6,-5.2633546631444274e-06,1.3066100723492194e-05
204,AB,chrome,5,6,-8.80449114341628e-06,4.138659693520178e-05
205,AB,firefox,5,6,7.219322535541598e-06,1.0837028622251008e-05
206,AB,ie,5,6,3.0318442945136255e-05,5.378309924205919e-06
207,AB,safari,5,6,-1.3761830521761262e-05,-2.4648236247944985e-06
208,AC,chrome,5,6,-0.00021219755399917026,-0.00022268448586490355
209,AC,firefox,5,6,3.426127833761269e-05,-2.140961209971344e-05
210,AC,ie,5,6,3.5690676857398375e-05,5.271723344038173e-05
211,AC,safari,5,6,-1.2630929203305979e-05,-1.366379387392537e-05
212,AD,chrome,5,6,-8.023364078832496e-05,3.453569109413359e-06
213,AD,firefox,5,6,-1.0826005563611659e-05,-5.4292853907778784e-05
214,AD,ie,5,6,-4.214783783491268e-07,8.802719150493016e-05
215,AD,safari,5,6,-0.0001483788019763444,1.9654646628650387e-05
216,AE,chrome,5,6,-1.9390169705611637e-05,-0.00029295720776887453
217,AE,firefox,5,6,-3.949394398358943e-06,-4.352035209440478e-06
218,AE,ie,5,6,-6.536731002703454e-06,-4.006670323765997e-05
219,AE,safari,5,6,-9.465291941483475e-06,-7.1729964461049e-05
220,AF,chrome,5,6,2.031878321305401e-05,-1.4267574847290893e-06
221,AF,firefox,5,6,-1.5874002366886358e-05,-6.617037040095773e-06
222,AF,ie,5,6,-2.874880616628046e-05,2.6886839216309788e-06
223,AF,safari,5,6,-4.4558756072622966e-06,1.1504734774881884e-06
224,AG,chrome,5,6,-1.1954733187187056e-05,-2.2663899190791738e-05
225,AG,firefox,5,6,-6.221515555842787e-06,-1.7670147920655263e-05
226,AG,ie,5,6,-5.251682469674417e-05,-6.9623350728981975e-06
227,AG,safari,5,6,6.317331883937874e-06,-6.835644892515801e-06
228,AH,chrome,5,6,-0.00012729009701723548,1.8228942771121776e-05
229,AH,firefox,5,6,-6.907347705642695e-06,-0.00012707655800228397
230,AH,ie,5,6,4.37345119802159e-05,-3.3932702100243466e-06
231,AH,safari,5,6,-9.851963503007298e-05,-2.8644910672533872e-05
232,AI,chrome,5,6,-4.064253352150106e-05,-1.5373122715360365e-05
233,AI,firefox,5,6,-2.1853823256001743e-05,-1.39611849430499e-05
234,AI,ie,5,6,-7.35444129626943e-06,-5.052287448084898e-06
235,AI,safari,5,6,-7.001762434037037e-06,1.0384135556405018e-06
236,AJ,chrome,5,6,-4.3912839880714165e-06,8.771213266833139e-05
237,AJ,firefox,5,6,2.348551457841471e-06,4.8169356157596875e-06
238,AJ,ie,5,6,-2.748398578324296e-05,1.6389824624336648e-05
239,AJ,safari,5,6,-3.821012551611667e-05,3.550200977684704e-05
240,AA,chrome,6,7,-0.0002124190567276049,-0.0022827696955892056
241,AA,firefox,6,7,1.3692387420832513e-05,-0.0011994604029272363
242,AA,ie,6,7,-7.640559000508018e-05,-0.0013934961410241983
243,AA,safari,6,7,-1.3608688824262067e-05,-0.0004956577963570458
244,AB,chrome,6,7,-5.394431085040276e-05,-0.0002893340213970358
245,AB,firefox,6,7,-2.865538512825545e-05,-0.00010545215835272682
246,AB,ie,6,7,-2.4489860969254345e-05,-0.00016187634687632872
247,AB,safari,6,7,-1.982278363444797e-05,-5.79240945204341e-05
248,AC,chrome,6,7,-7.865582478819816e-05,0.041011845028438444
249,AC,firefox,6,7,-8.65967540033713e-06,0.008578172733557944
250,AC,ie,6,7,-5.0113892530239365e-05,0.015827177669769776
251,AC,safari,6,7,-0.00010126147569647859,0.01157053046390929
252,AD,chrome,6,7,-0.00020618584780891886,-0.0034650619866653286
253,AD,firefox,6,7,-1.2589602298490036e-05,-0.0010981905995553504
254,AD,ie,6,7,-2.05867537541097e-05,-0.001809630831854779
255,AD,safari,6,7,3.190771477710616e-05,-0.0008145207364922464
256,AE,chrome,6,7,-5.21110145989116e-05,-0.002675690201742358
