,country,browser,week_before,week_after,rate_change_effect,proportion_change_effect
257,AE,firefox,6,7,-1.16015794893922e-05,-0.0005109984884212272
258,AE,ie,6,7,-7.2407732782378825e-06,-0.0009774980524092942
259,AE,safari,6,7,-3.2221325413980134e-05,-0.000778424061620898
260,AF,chrome,6,7,-2.4289377250247575e-05,-0.00022565539345723108
261,AF,firefox,6,7,4.4737022610879005e-06,-0.00011368551472543193
262,AF,ie,6,7,1.9063103649552398e-05,-0.00013364421202959853
263,AF,safari,6,7,2.7449486645795456e-06,-4.5677593390898765e-05
264,AG,chrome,6,7,-3.1712204370609293e-05,-0.00018203475642584001
265,AG,firefox,6,7,7.337311725844321e-07,-6.988756281029264e-05
266,AG,ie,6,7,1.3736789215130331e-05,-9.900134196622698e-05
267,AG,safari,6,7,8.013216126830606e-07,-3.883854686010629e-05
268,AH,chrome,6,7,-4.615217741990311e-05,-0.004561784414133533
269,AH,firefox,6,7,-6.817663018419319e-05,-0.0012174819206329415
270,AH,ie,6,7,-0.00011040669094492326,-0.002080899809423475
271,AH,safari,6,7,-1.43825536608513e-05,-0.0010785181968374924
272,AI,chrome,6,7,-2.1029577798963414e-05,-0.00014546423624186495
273,AI,firefox,6,7,-1.5525966433482264e-05,-8.677237922658482e-05
274,AI,ie,6,7,-1.0991466353117658e-05,-9.698424656380196e-05
275,AI,safari,6,7,-5.138251557059913e-06,-3.141237042500875e-05
276,AJ,chrome,6,7,-2.151145272630707e-06,-0.0011138969320928173
277,AJ,firefox,6,7,-6.889637263983795e-06,-0.0002517132023763436
278,AJ,ie,6,7,2.9435953725107547e-05,-0.0005405652235737332
279,AJ,safari,6,7,8.129469383022545e-06,-0.0003089585183102878
280,AA,chrome,7,8,6.4535433871729e-05,4.688440012891015e-05
281,AA,firefox,7,8,-4.6075960247425704e-05,3.3954220499918373e-05
282,AA,ie,7,8,-3.865053363423066e-05,-1.3220473622661285e-06
283,AA,safari,7,8,-2.122221166621372e-05,2.4533742643217606e-05
284,AB,chrome,7,8,-1.1609292467811629e-05,1.7192439749393286e-05
285,AB,firefox,7,8,1.5373774405016766e-06,-1.0385208487627752e-05
286,AB,ie,7,8,3.2564837221005294e-06,7.275559223519183e-06
287,AB,safari,7,8,7.222366084980157e-06,7.710747305061631e-07
288,AC,chrome,7,8,-0.00025859061435487454,-0.00031357568139803567
289,AC,firefox,7,8,-2.098881811430799e-05,5.427539945712266e-06
290,AC,ie,7,8,-8.670295673698786e-05,-0.00013410916456944026
291,AC,safari,7,8,-8.23341345556347e-05,-3.8800938143438545e-05
292,AD,chrome,7,8,-6.7892591281128e-05,-3.5393645474675044e-05
293,AD,firefox,7,8,-1.8129781899860835e-05,6.871204441888612e-06
294,AD,ie,7,8,-7.397528940217404e-05,-1.7685875653116055e-05
295,AD,safari,7,8,-9.77340444881961e-05,4.73467814500425e-06
296,AE,chrome,7,8,-7.524798907002844e-05,-0.00012709785159154794
297,AE,firefox,7,8,-1.710456745908915e-06,-7.467605339120665e-05
298,AE,ie,7,8,1.4163706892043476e-05,-2.6051401232873066e-05
299,AE,safari,7,8,-7.08633493525122e-06,-1.6530376562785652e-05
300,AF,chrome,7,8,-1.633704961432881e-05,1.3296427939464883e-05
301,AF,firefox,7,8,-1.099831042680765e-05,1.1255451604947817e-05
302,AF,ie,7,8,-1.705878431747592e-05,1.6138134113534823e-05
303,AF,safari,7,8,7.4528284952549685e-06,3.03339070418529e-06
304,AG,chrome,7,8,2.1704610101399323e-05,-1.0775707762674712e-05
305,AG,firefox,7,8,-2.5785775492756943e-05,-3.0956966381245847e-06
306,AG,ie,7,8,3.256986666535743e-06,-2.8245481456360848e-05
307,AG,safari,7,8,-1.294231246233459e-05,-4.534196696659362e-06
308,AH,chrome,7,8,-6.525531871122402e-05,2.9823778766324237e-05
309,AH,firefox,7,8,1.0211277952056315e-05,-2.2149358466999662e-05
310,AH,ie,7,8,-3.886106738728351e-05,5.4909105056582085e-05
311,AH,safari,7,8,6.281469097909614e-05,1.8420541117152744e-05
312,AI,chrome,7,8,-2.1174418534118523e-05,-1.0212815386986263e-05
313,AI,firefox,7,8,1.4054662970101075e-05,-2.2487679253153194e-06
314,AI,ie,7,8,-2.5499709281804626e-05,-2.2562990984538995e-07
315,AI,safari,7,8,-8.238508825438919e-06,-1.0217534576608046e-06
316,AJ,chrome,7,8,-4.0256085831641886e-05,-1.2415593703551756e-06
317,AJ,firefox,7,8,1.1262451422628614e-05,5.944662562888884e-06
318,AJ,ie,7,8,-6.93039266088031e-07,2.870721940242916e-05
319,AJ,safari,7,8,-2.210192419276312e-05,2.5514812993033158e-05
320,AA,chrome,8,9,-0.00019807760939586234,4.6844130077095045e-05
321,AA,firefox,8,9,-6.27000489393194e-05,2.720685784704395e-05
322,AA,ie,8,9,-5.552751207391922e-05,6.089329521575174e-05
323,AA,safari,8,9,5.228769902128302e-07,-1.1298857069497719e-05
324,AB,chrome,8,9,-1.0956113451557181e-05,1.0187960744419422e-05
325,AB,firefox,8,9,-8.244235507858674e-06,5.536238811080313e-06
326,AB,ie,8,9,-3.1992890292934685e-05,8.318984944580057e-06
327,AB,safari,8,9,-2.796729984934084e-06,2.860200500684725e-06
328,AC,chrome,8,9,-9.559463800876697e-05,-0.000306643763292279
329,AC,firefox,8,9,-1.6694058867953572e-05,-9.496231351494085e-05
330,AC,ie,8,9,-4.1905252106374906e-05,-0.00012049732816636243
331,AC,safari,8,9,-7.6681320846014e-05,-0.00013847171938652622
332,AD,chrome,8,9,-0.00018462676966373597,5.896170539764593e-05
333,AD,firefox,8,9,-9.249920922519569e-06,2.6517533687949074e-06
334,AD,ie,8,9,-7.44435311786131e-05,6.225875984446732e-05
335,AD,safari,8,9,-9.692567559547313e-06,2.6627464367660967e-05
336,AE,chrome,8,9,-9.626486216479617e-06,-1.346187626124178e-05
337,AE,firefox,8,9,-1.581813169520788e-06,-2.3479523478714203e-05
338,AE,ie,8,9,-1.2684155171318809e-05,-7.078313448541567e-05
339,AE,safari,8,9,-2.8398560485103957e-06,-8.389862016653387e-05
340,AF,chrome,8,9,-4.962820491072064e-06,2.6693666095307564e-07
341,AF,firefox,8,9,-1.5043760031503806e-06,8.047892374925218e-06
342,AF,ie,8,9,1.2136352894031673e-05,1.1785464555494042e-05
343,AF,safari,8,9,-1.8286188439120964e-05,-1.5298112330016364e-06
344,AG,chrome,8,9,-9.228790825668437e-06,-8.713661439840402e-06
345,AG,firefox,8,9,2.6711101667574918e-05,2.404669942319516e-07
346,AG,ie,8,9,-1.1074168791513123e-05,-1.0411103834667502e-06
347,AG,safari,8,9,-3.7446656377269077e-06,-2.6075872250795745e-06
348,AH,chrome,8,9,-7.678975208867014e-05,8.692717201810011e-05
349,AH,firefox,8,9,1.1499617805299862e-05,-4.924720131729119e-05
350,AH,ie,8,9,1.0141738088143855e-05,-2.2352573452518986e-05
351,AH,safari,8,9,-5.0781335615997e-05,-3.1817634165877455e-05
352,AI,chrome,8,9,-3.171933264980289e-05,-6.869497735443267e-06
353,AI,firefox,8,9,-1.9006942401612717e-05,-1.1447055112116507e-06
354,AI,ie,8,9,-1.026981459952415e-05,-3.6642562793310956e-06
355,AI,safari,8,9,9.589401906432e-07,-4.168799808057494e-06
356,AJ,chrome,8,9,-4.019658341149947e-07,7.806237305065925e-05
357,AJ,firefox,8,9,-2.4159180932433715e-05,1.52921689873773e-05
358,AJ,ie,8,9,-5.388456386815823e-05,5.00230738386628e-05
359,AJ,safari,8,9,6.236347895427247e-06,2.0288821352838817e-05
360,AA,chrome,9,10,-4.2323168957125717e-05,4.599666468726614e-05
361,AA,firefox,9,10,-6.942293115018795e-05,-6.667762523824254e-07
362,AA,ie,9,10,-6.248931834681383e-05,4.4583443808822534e-05
363,AA,safari,9,10,-4.9267310035014115e-05,1.6723097024435106e-05
364,AB,chrome,9,10,-2.8705396904885462e-06,2.34052658452442e-06
365,AB,firefox,9,10,-5.54153058042343e-06,3.2363010055879116e-06
366,AB,ie,9,10,1.0105093222356582e-05,-2.192913998112233e-06
367,AB,safari,9,10,-6.415775388542532e-06,5.641823616605813e-06
368,AC,chrome,9,10,-0.00033401104264974284,-0.00041183538187565517
369,AC,firefox,9,10,-4.665271495728028e-06,-0.0001318067556966645
370,AC,ie,9,10,-2.3727916630471055e-05,-1.9677320327452248e-05
371,AC,safari,9,10,-2.0518101933641103e-05,-6.0729458922558606e-05
372,AD,chrome,9,10,-0.00012743207295413527,4.963920462523222e-05
373,AD,firefox,9,10,-2.037169568295558e-05,2.7222252444258734e-06
374,AD,ie,9,10,-6.389987700380242e-05,1.169008138291074e-06
375,AD,safari,9,10,-3.355844347046203e-05,-1.69010028464859e-05
376,AE,chrome,9,10,-1.6687423386448718e-05,-0.00013586863571648353
377,AE,firefox,9,10,6.82368082026247e-06,-4.0305629054200685e-05
378,AE,ie,9,10,-1.3798541282907733e-05,-0.00011306312140399047
379,AE,safari,9,10,-3.3311653553464057e-06,-3.346036406197184e-05
380,AF,chrome,9,10,9.258335200937256e-07,1.6674503950736678e-05
381,AF,firefox,9,10,5.311498624070624e-06,-2.218519273395517e-06
382,AF,ie,9,10,-2.269897725775431e-05,-4.293302425492721e-06
383,AF,safari,9,10,6.185852172692574e-06,4.57923362673019e-06
384,AG,chrome,9,10,-1.0850022480467416e-05,-2.3715099069725665e-05
385,AG,firefox,9,10,-1.7045371958216655e-05,-1.5383643316940624e-05
386,AG,ie,9,10,-1.5240331832838313e-05,-8.443986378180716e-06
387,AG,safari,9,10,9.338461749886966e-06,-2.455259043349801e-06
388,AH,chrome,9,10,-0.00011954985128326819,1.8623788255072595e-05
389,AH,firefox,9,10,-1.1885884265790847e-05,7.004884154211425e-05
390,AH,ie,9,10,1.2075448230411728e-05,-1.7719263252747805e-05
391,AH,safari,9,10,-3.5238569890129164e-05,6.228303961363723e-05
392,AI,chrome,9,10,-1.4168222052455354e-05,-7.5125194621659525e-06
393,AI,firefox,9,10,-2.4906334701456043e-05,-5.682196196625935e-06
394,AI,ie,9,10,-1.3019311696448749e-05,-6.835167189864301e-06
395,AI,safari,9,10,-2.2042013866795167e-06,1.2153996109921366e-07
396,AJ,chrome,9,10,-3.7696615922185715e-06,7.552259970317395e-05
397,AJ,firefox,9,10,1.3071016034153574e-05,2.1677519594297153e-05
398,AJ,ie,9,10,-2.3936678771073185e-06,-7.908794359385081e-06
399,AJ,safari,9,10,-3.1932251011242645e-06,2.0690611640145795e-05
400,AA,chrome,10,11,-0.00016717779606819386,4.910235386182838e-05
401,AA,firefox,10,11,-8.221675219359621e-05,3.082761171652254e-05
402,AA,ie,10,11,5.567932529232777e-06,3.0506632696586155e-05
403,AA,safari,10,11,5.2900432474394365e-06,1.3700997353032689e-05
404,AB,chrome,10,11,-1.9469700131577706e-05,5.477932900329036e-06
405,AB,firefox,10,11,2.116073666469508e-06,9.925854632865564e-06
406,AB,ie,10,11,-1.692111980630837e-05,6.955373899115713e-06
407,AB,safari,10,11,-5.986953291348862e-06,-8.548866385071537e-07
408,AC,chrome,10,11,-0.00011688063088121015,-0.00025166582381155937
409,AC,firefox,10,11,-2.5167686618188763e-05,-6.978395172977996e-06
410,AC,ie,10,11,-0.00010283821180669076,-0.0001534210978226215
411,AC,safari,10,11,-9.218968312918695e-05,-6.791124786731727e-05
412,AD,chrome,10,11,-0.0001996862112274058,3.033868744085994e-05
413,AD,firefox,10,11,-2.123270093399654e-05,-4.960332206948399e-05
414,AD,ie,10,11,-1.7229896948239454e-05,1.848558788272513e-05
415,AD,safari,10,11,-9.35027574026058e-06,1.9669124820218276e-05
416,AE,chrome,10,11,-4.320988391438544e-05,-0.0002485693700653463
417,AE,firefox,10,11,-8.59684947112685e-06,-2.9802374221037407e-06
418,AE,ie,10,11,-8.326128000104247e-06,-2.067978278753284e-05
419,AE,safari,10,11,-4.341809991751275e-05,-7.976474442021695e-05
420,AF,chrome,10,11,-1.707866434671673e-06,9.212554356967101e-07
421,AF,firefox,10,11,-9.785710623739212e-06,6.776350755870769e-06
422,AF,ie,10,11,5.069908457212519e-06,-1.2798793439643952e-06
423,AF,safari,10,11,3.0932987362328817e-06,-1.0762172122297278e-06
424,AG,chrome,10,11,-7.730047749562304e-06,-2.1473046742685232e-05
425,AG,firefox,10,11,-6.941814455861988e-06,-5.389042828275436e-06
426,AG,ie,10,11,3.1785532474962966e-07,-8.39588064858606e-06
427,AG,safari,10,11,-7.070962712475328e-06,-2.4725568793781102e-06
428,AH,chrome,10,11,-5.539337996351049e-05,5.172090309058211e-05
429,AH,firefox,10,11,-8.733795887546198e-06,-1.773869039336032e-05
430,AH,ie,10,11,-6.607096709356975e-05,0.00010745164246388938
431,AH,safari,10,11,-6.346456685083476e-05,-8.379536687770586e-07
432,AI,chrome,10,11,-2.2520196559802232e-05,-9.126076688337249e-06
433,AI,firefox,10,11,-1.2741860532659064e-05,-4.787481237468093e-06
434,AI,ie,10,11,-9.940212977898177e-06,-7.971765913392832e-06
435,AI,safari,10,11,-1.293312772480717e-05,-7.786331575704965e-07
436,AJ,chrome,10,11,-5.710966115452203e-05,6.516910508476496e-05
437,AJ,firefox,10,11,-1.3291514667337899e-05,3.6460301834850947e-06
438,AJ,ie,10,11,1.5785566843542257e-05,7.259929619575415e-05
439,AJ,safari,10,11,-4.115642814952834e-06,2.4534124781533695e-06
440,AA,chrome,11,12,-4.1259920356187027e-05,4.9779372186263334e-05
441,AA,firefox,11,12,3.088613095718108e-05,1.986229548506552e-05
442,AA,ie,11,12,-5.861993636942998e-05,-1.1298680114858563e-05
443,AA,safari,11,12,-7.083859417537753e-05,2.4009627856428446e-06
444,AB,chrome,11,12,-2.647063261581081e-05,1.1809142360237768e-05
445,AB,firefox,11,12,-1.6057983790398032e-05,2.764237021491923e-06
446,AB,ie,11,12,-5.5335590035480594e-06,6.853262622035051e-06
447,AB,safari,11,12,3.617740350255593e-06,-1.995172222678389e-06
448,AC,chrome,11,12,-0.00021977839250917274,-0.0001067625132882403
449,AC,firefox,11,12,-3.895626556675276e-05,-1.768353730740725e-05
450,AC,ie,11,12,1.6051003342456783e-05,-0.00014665080987551278
451,AC,safari,11,12,-8.622315063526784e-05,-7.313466362127282e-05
452,AD,chrome,11,12,-6.9478550657365e-05,7.160341332380786e-05
453,AD,firefox,11,12,-2.901652490033138e-05,4.478047276999017e-05
454,AD,ie,11,12,-3.3269853875254014e-05,1.9874614787095472e-05
455,AD,safari,11,12,-3.375149095251361e-05,4.328389308324066e-06
456,AE,chrome,11,12,-5.920811408720085e-05,-0.00023195595465772085
457,AE,firefox,11,12,-7.066242149790973e-06,-1.3195325186780437e-05
458,AE,ie,11,12,-6.315690082967493e-06,-5.7242041628690693e-05
459,AE,safari,11,12,-1.1471574533085692e-05,-1.1092344006265338e-05
460,AF,chrome,11,12,-2.553802059470172e-05,1.1543431906465951e-05
461,AF,firefox,11,12,-1.253994037213077e-05,3.0402722012601172e-06
462,AF,ie,11,12,-7.536629924738633e-07,2.5432092540320225e-06
463,AF,safari,11,12,-1.0914490832199643e-05,4.124592519465229e-06
464,AG,chrome,11,12,1.354944364694091e-05,-8.524784316501333e-06
465,AG,firefox,11,12,-5.814809541749884e-06,-7.642383561485115e-06
466,AG,ie,11,12,-5.811346336711246e-06,-4.95613725422535e-06
467,AG,safari,11,12,2.2464368962298557e-06,-3.3586056749826535e-06
468,AH,chrome,11,12,-6.80118506155288e-05,-1.7896960282690882e-05
469,AH,firefox,11,12,-2.7596899792274816e-05,7.717600410452586e-05
470,AH,ie,11,12,2.1252612295604504e-05,2.7069053724335952e-05
471,AH,safari,11,12,-1.7288756042226126e-05,-3.0100121221678823e-05
472,AI,chrome,11,12,-1.1950129158886934e-05,-6.48152252900197e-06
473,AI,firefox,11,12,-1.5268461363851982e-05,-5.1124844974181985e-06
474,AI,ie,11,12,-2.4429374046417442e-05,-4.1870202197926006e-06
475,AI,safari,11,12,-7.860576642689262e-06,-2.957442442734175e-06
476,AJ,chrome,11,12,-3.1119381144580494e-05,6.759115781569576e-05
477,AJ,firefox,11,12,-7.5758705257856284e-06,2.036811466072235e-05
478,AJ,ie,11,12,-8.742438819744133e-06,7.859460878131944e-06
479,AJ,safari,11,12,1.671754505672101e-05,2.2748997465960902e-05
480,AA,chrome,12,13,-0.00016312592316601303,3.956149233667341e-05
481,AA,firefox,12,13,-4.144955643576357e-05,4.073188311031568e-05
482,AA,ie,12,13,-6.351326442048251e-05,6.29640708231259e-05
483,AA,safari,12,13,-2.3031257272420155e-05,2.088198702355545e-05
484,AB,chrome,12,13,-4.456133521235827e-06,2.9791930777353038e-06
485,AB,firefox,12,13,6.414494044289161e-06,5.0695317357033295e-06
486,AB,ie,12,13,-1.135924614528155e-05,7.206440800013254e-06
487,AB,safari,12,13,-1.545357460477995e-05,2.832818599632666e-06
488,AC,chrome,12,13,-0.00012425837720424421,-0.0002619161695904774
489,AC,firefox,12,13,2.249679080553531e-05,-9.241610451080525e-05
490,AC,ie,12,13,-7.567182778091543e-05,-0.0001342145179370739
491,AC,safari,12,13,-0.00015390266826918332,-0.00010421715256320634
492,AD,chrome,12,13,-0.00022761899037510353,-4.4293831880875645e-05
493,AD,firefox,12,13,-2.489200953346684e-05,1.2724618855139995e-05
494,AD,ie,12,13,-6.768968727099263e-05,6.431561284925007e-06
495,AD,safari,12,13,-6.803660702877437e-05,-7.357854826810491e-06
496,AE,chrome,12,13,2.5971290938528555e-06,-8.995800931619283e-05
497,AE,firefox,12,13,-7.017780049414303e-07,-6.062099198921136e-05
498,AE,ie,12,13,-8.063066790527057e-06,-0.00010992552355558836
499,AE,safari,12,13,-9.847039586259491e-06,-4.231628942291513e-05
500,AF,chrome,12,13,1.651093025759096e-05,1.2998043223728497e-05
501,AF,firefox,12,13,1.3207224547952278e-05,-6.459639719460311e-06
502,AF,ie,12,13,-1.0913946169164643e-05,3.199382292800527e-06
503,AF,safari,12,13,4.7031331419210295e-06,-7.650401217352001e-07
504,AG,chrome,12,13,-3.18835919998839e-05,-1.3217760334303133e-05
505,AG,firefox,12,13,3.020694446782238e-06,-1.3717641202760497e-06
506,AG,ie,12,13,-1.5657656393714264e-05,-1.0553349122443749e-05
507,AG,safari,12,13,-2.1469528972867864e-06,-2.3206145544256763e-06
508,AH,chrome,12,13,-2.33810316239337e-05,9.146046343102365e-05
509,AH,firefox,12,13,4.810048665399046e-07,-6.627402807343138e-05
