,country,browser,week_before,week_after,rate_change_effect,proportion_change_effect
510,AH,ie,12,13,-7.315902782670488e-05,-1.1656098551120689e-05
511,AH,safari,12,13,-5.0011379546451e-05,1.2985258129785987e-05
512,AI,chrome,12,13,-3.849982353778334e-05,-6.386185371434883e-06
513,AI,firefox,12,13,-1.189231430936277e-05,-1.0503192863093049e-05
514,AI,ie,12,13,-1.6743754357323012e-05,-7.048801009430493e-07
515,AI,safari,12,13,-1.7495818838130597e-06,-7.154369189995075e-07
516,AJ,chrome,12,13,1.1012593114149651e-05,4.510442878574652e-05
517,AJ,firefox,12,13,1.1475765586801404e-05,3.834978797906467e-05
518,AJ,ie,12,13,-1.1005138879633742e-05,3.157675721918513e-05
519,AJ,safari,12,13,-8.759687539611373e-06,2.145418171478773e-05
520,AA,chrome,13,14,-3.982022994877994e-05,6.468073821429949e-05
521,AA,firefox,13,14,-6.0679054585357847e-05,1.2003886093917611e-05
522,AA,ie,13,14,-8.613744832236765e-05,1.5039699672557084e-05
523,AA,safari,13,14,2.487301125987295e-05,2.0958033415592087e-06
524,AB,chrome,13,14,-1.1509819987657716e-05,4.11899285975701e-06
525,AB,firefox,13,14,-3.177959155428891e-06,-1.5282365095226827e-06
526,AB,ie,13,14,6.8162755809122945e-06,3.7944739472629744e-06
527,AB,safari,13,14,-1.9555226829100163e-06,4.378734866818065e-06
528,AC,chrome,13,14,-0.00021156193587096238,-0.0002824391977626306
529,AC,firefox,13,14,-3.374627272933226e-05,-9.092989900292306e-05
530,AC,ie,13,14,-1.639780622136326e-05,-3.7054743642371776e-05
531,AC,safari,13,14,-2.9494445615500187e-05,-5.072447916482709e-05
532,AD,chrome,13,14,-7.419172900823942e-05,5.3038506936341655e-05
533,AD,firefox,13,14,-3.3131012816992874e-05,1.6931307114730315e-05
534,AD,ie,13,14,-9.716157715978654e-05,2.796655492374377e-05
535,AD,safari,13,14,-3.260929893641252e-05,1.037622560792636e-05
536,AE,chrome,13,14,-2.6658124890543197e-05,-0.00014343825089804254
537,AE,firefox,13,14,-1.5003387347371537e-06,-1.0815110025888261e-05
538,AE,ie,13,14,-9.575852204807503e-06,1.5959049611201436e-05
539,AE,safari,13,14,-9.204941688963075e-06,-4.445406614125764e-05
540,AF,chrome,13,14,-9.348123833342658e-06,-4.14537856884937e-06
541,AF,firefox,13,14,-1.806826108660132e-05,1.6992643523328588e-05
542,AF,ie,13,14,-1.1751415184453345e-05,8.502229954590684e-06
543,AF,safari,13,14,-5.260028772430698e-06,1.8084409313464685e-09
544,AG,chrome,13,14,-1.962771750700235e-05,-1.8377359489008264e-05
545,AG,firefox,13,14,7.196980725361544e-06,-1.1473791236663512e-05
546,AG,ie,13,14,7.452157038376464e-06,-6.92419366431981e-06
547,AG,safari,13,14,-9.732847336778866e-06,-4.953085190522068e-06
548,AH,chrome,13,14,-0.00017941895749323084,-6.428352039765478e-06
549,AH,firefox,13,14,6.760214357966675e-06,3.842994537379679e-05
550,AH,ie,13,14,3.083747791047101e-05,6.733175866244569e-07
551,AH,safari,13,14,2.4978162184787475e-06,3.190193059796884e-05
552,AI,chrome,13,14,-1.697142935509665e-05,-1.0380619137047151e-05
553,AI,firefox,13,14,-1.1670382446825457e-05,-1.8754710421129835e-06
554,AI,ie,13,14,-1.1739867457067075e-05,-7.343260671654113e-06
555,AI,safari,13,14,-6.07906771451789e-06,-2.3819184406009533e-06
556,AJ,chrome,13,14,9.684592568527054e-06,8.804450403784584e-05
557,AJ,firefox,13,14,-5.2452436482628175e-06,-3.0273488616271792e-05
558,AJ,ie,13,14,-6.787812527496029e-06,3.2473328662977414e-05
559,AJ,safari,13,14,-2.7901949924793007e-05,1.3679864366628786e-05
560,AA,chrome,14,15,-0.00012312192133084396,4.963690212474051e-05
561,AA,firefox,14,15,-1.8231417504961706e-05,5.857834111917021e-05
562,AA,ie,14,15,-5.7098929811170896e-05,6.112484281299766e-06
563,AA,safari,14,15,-4.605561787871972e-05,1.4711770666936533e-05
564,AB,chrome,14,15,-2.216850135796022e-05,2.438100033242211e-05
565,AB,firefox,14,15,-8.078093837935907e-06,6.931367503966526e-06
566,AB,ie,14,15,-2.970792931513721e-05,1.031635326944568e-05
567,AB,safari,14,15,-3.1978756183245426e-06,1.7250121305915023e-06
568,AC,chrome,14,15,-0.00023299350080197505,-0.0004644612578737594
569,AC,firefox,14,15,3.097351797451221e-06,4.7792181249433836e-05
570,AC,ie,14,15,-5.623923441332102e-05,-0.0001517329684581974
571,AC,safari,14,15,-9.610585064986354e-05,-7.399747966739718e-05
572,AD,chrome,14,15,-0.00011422456096810433,5.680522267923458e-05
573,AD,firefox,14,15,-3.304569213731302e-05,1.4150826569965247e-06
574,AD,ie,14,15,-3.0474214094492453e-05,-4.407273731353624e-05
575,AD,safari,14,15,-2.1852167265567614e-05,1.3008794634570113e-05
576,AE,chrome,14,15,-4.691967542849036e-05,-0.00016337396137415804
577,AE,firefox,14,15,3.4101861988512843e-06,-5.1795676240192276e-05
578,AE,ie,14,15,6.209990033691378e-06,-7.243828429520341e-05
579,AE,safari,14,15,-4.4359630560140445e-05,-4.4628419685793456e-05
580,AF,chrome,14,15,-5.6383062917464165e-05,1.2787337943148596e-05
581,AF,firefox,14,15,-1.0034509009993618e-05,6.426093389150912e-06
582,AF,ie,14,15,5.309024929935358e-06,7.091747563580482e-07
583,AF,safari,14,15,-4.920580470695985e-06,2.3839626366840167e-06
584,AG,chrome,14,15,9.875825650725223e-06,-1.1855995055209891e-05
585,AG,firefox,14,15,-1.5140577883765358e-05,-9.790470175638782e-06
586,AG,ie,14,15,-1.2280338453449558e-05,-1.2349613963593565e-05
587,AG,safari,14,15,-2.8889323344072286e-06,-6.880344701864614e-07
588,AH,chrome,14,15,-8.542107188914035e-05,3.971790370238964e-05
589,AH,firefox,14,15,-8.533696972027463e-06,4.311285557288567e-05
590,AH,ie,14,15,-4.810654819417862e-07,-2.584535021767203e-05
591,AH,safari,14,15,-2.4051335789433118e-05,-1.6860030218760553e-05
592,AI,chrome,14,15,-2.054990513389463e-05,-4.0184036459365964e-06
593,AI,firefox,14,15,-8.670305337564868e-06,-3.100532568007135e-06
594,AI,ie,14,15,-1.6234874394052163e-05,-4.71489829916618e-06
595,AI,safari,14,15,-2.568811654307629e-06,-9.847399770442536e-07
596,AJ,chrome,14,15,-3.7138252007606795e-05,5.484503303151283e-05
597,AJ,firefox,14,15,-8.795748746816567e-06,2.897115523089138e-05
598,AJ,ie,14,15,-2.291317410018343e-06,2.4105747011717156e-05
599,AJ,safari,14,15,-8.745672856951202e-06,5.535863897986856e-06
600,AA,chrome,15,16,-0.00011596126982297298,2.092123832723868e-05
601,AA,firefox,15,16,-4.0733788054239945e-05,1.3851360981676642e-05
602,AA,ie,15,16,-3.4679334986464265e-05,5.431772172339658e-05
603,AA,safari,15,16,-3.858485367857102e-06,9.864501692529761e-06
604,AB,chrome,15,16,-2.0826159088049094e-05,6.126077975209409e-06
605,AB,firefox,15,16,-3.86096128505483e-06,6.959437769317849e-06
606,AB,ie,15,16,1.1375236591249478e-05,-3.484338668678541e-06
607,AB,safari,15,16,-3.759576944093524e-06,2.275354843543745e-06
608,AC,chrome,15,16,-0.0001990848027664428,-0.0002355335728082926
609,AC,firefox,15,16,-2.0956352223666243e-05,-0.00010705611166607066
610,AC,ie,15,16,-9.066620413032481e-06,-5.233523879850676e-05
611,AC,safari,15,16,-4.7062289291372864e-05,-7.729045602552432e-05
612,AD,chrome,15,16,-0.00017970576498446193,5.002938842495369e-06
613,AD,firefox,15,16,-2.2206442066687834e-06,2.8728586415969993e-05
614,AD,ie,15,16,-7.194310301666937e-05,1.7554927057241695e-05
615,AD,safari,15,16,-4.6198144537271726e-05,-4.684039730011058e-06
616,AE,chrome,15,16,-5.030034541625886e-05,-0.00012200775227429471
617,AE,firefox,15,16,-4.417097172802262e-06,-3.5543376155972855e-06
618,AE,ie,15,16,-1.950368427127555e-05,-6.0090884426649134e-05
619,AE,safari,15,16,1.7035848290367074e-05,-3.0333242086788315e-05
620,AF,chrome,15,16,2.289124194050974e-05,-1.9121333458782135e-06
621,AF,firefox,15,16,1.013311100358075e-05,-3.901058263385031e-06
622,AF,ie,15,16,9.342389693530359e-06,1.5999904203775127e-05
623,AF,safari,15,16,2.362757727950276e-06,3.020801225966275e-08
624,AG,chrome,15,16,-1.0396931508477805e-05,-1.7811526704262835e-05
625,AG,firefox,15,16,1.9863421441602776e-06,-5.6525763866963115e-06
626,AG,ie,15,16,4.563330469774234e-06,-1.0791169868493299e-05
627,AG,safari,15,16,7.516114140882718e-06,-2.437361588845467e-06
628,AH,chrome,15,16,-1.0395200670416803e-05,3.778943095244702e-05
629,AH,firefox,15,16,-1.1496232803727669e-05,-5.7423891294088416e-05
630,AH,ie,15,16,-6.436166997667494e-05,9.371372710207144e-05
631,AH,safari,15,16,-4.247508395429122e-05,3.7163272950251285e-05
632,AI,chrome,15,16,-2.8034303565455586e-05,-6.504979837261857e-06
633,AI,firefox,15,16,-1.84744816643266e-05,-2.8397325536598704e-06
634,AI,ie,15,16,-5.948334316053865e-06,-4.336541968169874e-06
635,AI,safari,15,16,-2.14060037822027e-06,-9.946427195241967e-07
636,AJ,chrome,15,16,-9.439941721158272e-06,4.244669808525415e-05
637,AJ,firefox,15,16,6.720923635076418e-06,2.0341988454477374e-05
638,AJ,ie,15,16,2.1252880008346437e-06,2.4319155133127148e-05
639,AJ,safari,15,16,-2.264084116034361e-06,3.5077065174416783e-05
640,AA,chrome,16,17,-8.875387433438757e-05,6.455329823143634e-05
641,AA,firefox,16,17,-6.911299743810936e-05,2.504432877693964e-05
642,AA,ie,16,17,-6.656182584705921e-05,1.7207164360214227e-05
643,AA,safari,16,17,-4.2169592605309614e-05,4.366535228301127e-06
644,AB,chrome,16,17,-9.894033061435256e-06,-3.166035141174122e-06
645,AB,firefox,16,17,-8.486099975566859e-06,2.4675516598173334e-06
646,AB,ie,16,17,-2.1729882332380784e-05,3.1580613332365027e-06
647,AB,safari,16,17,5.684439492602749e-06,1.6913044652086844e-06
648,AC,chrome,16,17,-0.00016465522638322018,-0.0003096923834170149
649,AC,firefox,16,17,-1.747866345217202e-05,-8.914707020164471e-05
650,AC,ie,16,17,-7.032435852908007e-05,-0.00014584827858374195
651,AC,safari,16,17,-9.602960099133077e-05,-5.95222435542744e-05
652,AD,chrome,16,17,-6.902266241805052e-05,1.4533139479975888e-05
653,AD,firefox,16,17,-5.1344679476369885e-05,-3.083901971677462e-06
654,AD,ie,16,17,-3.963439082449521e-05,6.40023154501779e-05
655,AD,safari,16,17,-4.483941257448037e-05,1.7198244318369657e-05
656,AE,chrome,16,17,-2.876100650048207e-05,-0.00019013015437122319
657,AE,firefox,16,17,-4.683450981266302e-06,-4.638885687579206e-05
658,AE,ie,16,17,2.347729414923704e-06,-5.984320441301614e-05
659,AE,safari,16,17,-1.336134245452594e-05,-5.808627727971359e-05
660,AF,chrome,16,17,-6.326561566353721e-06,1.8496817269025794e-05
661,AF,firefox,16,17,-3.1691769767796612e-06,-1.2430120030959454e-06
662,AF,ie,16,17,-1.184473817486746e-05,-9.255072522825075e-06
663,AF,safari,16,17,4.314570546385898e-06,5.659256156583464e-06
664,AG,chrome,16,17,-1.988221290551549e-05,-7.89373624655142e-06
665,AG,firefox,16,17,-8.456866526768023e-07,-2.6522992104214238e-06
666,AG,ie,16,17,-1.083611469892505e-05,-1.5466788841435653e-06
667,AG,safari,16,17,-3.810054454675625e-06,-6.468274112591463e-06
668,AH,chrome,16,17,-0.0002089305973074314,5.156822803125086e-05
669,AH,firefox,16,17,-4.1815434074550235e-05,3.5067529403493376e-05
670,AH,ie,16,17,-4.091081869868746e-05,6.262796475574542e-06
671,AH,safari,16,17,2.587715940527238e-05,-9.911856220451236e-06
672,AI,chrome,16,17,-1.0557765818179488e-05,-9.315305267319513e-06
673,AI,firefox,16,17,-1.2237517809203064e-05,-1.3541429221715457e-06
674,AI,ie,16,17,-2.6865782235658342e-05,-2.7299948261540564e-06
675,AI,safari,16,17,-9.900677358721967e-06,-1.3788558657227621e-06
676,AJ,chrome,16,17,-7.148257862529692e-05,8.937675101298872e-05
677,AJ,firefox,16,17,-1.9844837945712446e-05,1.2319968578307367e-05
678,AJ,ie,16,17,-1.349808597343095e-05,5.625657184816383e-05
679,AJ,safari,16,17,-2.738077630480342e-06,8.136467575951657e-06
680,AA,chrome,17,18,-9.842591147931292e-05,3.708797594242009e-05
681,AA,firefox,17,18,-6.4063526822313e-06,-8.769079224493792e-06
682,AA,ie,17,18,-3.67587256583214e-05,4.4468077829190936e-05
683,AA,safari,17,18,-1.4893309801316915e-05,1.6101565883409807e-05
684,AB,chrome,17,18,-1.6611344018558914e-05,1.1800485851381456e-05
685,AB,firefox,17,18,7.653679773396526e-06,-1.4654534335854827e-06
686,AB,ie,17,18,-5.885539913859049e-06,6.477872038838409e-06
687,AB,safari,17,18,-5.253030210878111e-06,3.923658363119286e-06
688,AC,chrome,17,18,-0.00012990653911941968,-0.0001717177442148901
689,AC,firefox,17,18,-1.2104265653065934e-05,-2.167727640506305e-05
690,AC,ie,17,18,-6.821141837066548e-05,-0.00012425270159946496
691,AC,safari,17,18,-5.604404760090961e-05,-9.393202743085778e-05
692,AD,chrome,17,18,-0.00017255303912599933,6.23819856257544e-05
693,AD,firefox,17,18,-4.1770933261698304e-05,2.030712530665851e-05
694,AD,ie,17,18,-5.495013757814289e-05,-4.474806068211414e-05
695,AD,safari,17,18,-2.099285720839769e-05,-4.693166631127131e-06
696,AE,chrome,17,18,-2.2645498714481317e-05,-0.00010769796833908591
697,AE,firefox,17,18,5.170206727863981e-06,-4.217439574969668e-05
698,AE,ie,17,18,-1.7785000458553595e-05,-3.714029092332206e-05
699,AE,safari,17,18,-1.987593350904119e-05,-3.842721434339324e-05
700,AF,chrome,17,18,-2.7972222993298972e-05,-3.9136814866316327e-07
701,AF,firefox,17,18,4.4667979614095615e-06,9.867332502077243e-06
702,AF,ie,17,18,2.3139833956661548e-06,4.191089564676783e-06
703,AF,safari,17,18,-1.0332257881505775e-05,-6.107700355027665e-07
704,AG,chrome,17,18,2.723880217411334e-06,-2.312376378172851e-05
705,AG,firefox,17,18,-3.4881442105631822e-06,-6.704580864742356e-06
706,AG,ie,17,18,-8.857321551724474e-08,-1.16768147349306e-05
707,AG,safari,17,18,-4.895531146060499e-06,-3.2962186444589756e-06
708,AH,chrome,17,18,9.008262616307932e-05,2.2243965890377595e-05
709,AH,firefox,17,18,1.746079717907712e-05,6.777005987670206e-05
710,AH,ie,17,18,-4.941269077915013e-05,-1.8653374999667084e-05
711,AH,safari,17,18,-5.267467203039677e-06,1.2222026808366488e-05
712,AI,chrome,17,18,-2.481771638583585e-05,-3.0501829790560497e-06
713,AI,firefox,17,18,-1.7919141832631183e-05,-8.822239656955274e-06
714,AI,ie,17,18,-1.1393520923565762e-05,-3.4294314371818823e-06
715,AI,safari,17,18,-3.080389230961877e-06,-1.5992986947600437e-06
716,AJ,chrome,17,18,4.4786340291380955e-06,3.0793014223420864e-05
717,AJ,firefox,17,18,1.4008039676341145e-05,6.1819833715683415e-06
718,AJ,ie,17,18,-1.432370079211556e-05,1.0994461249929226e-05
719,AJ,safari,17,18,-1.059141291722801e-05,1.0130192285920128e-05
720,AA,chrome,18,19,-9.968548623633789e-05,4.646687150901205e-05
721,AA,firefox,18,19,-7.301305467354171e-05,5.5660213744803275e-05
722,AA,ie,18,19,-7.929006049425507e-05,1.4486274690802751e-05
723,AA,safari,18,19,-5.000314841996206e-05,4.725162281541225e-06
724,AB,chrome,18,19,-1.5758137595879363e-05,1.364278225235713e-05
725,AB,firefox,18,19,-1.196230542999961e-05,9.397471193851882e-06
726,AB,ie,18,19,-1.1816167581567104e-05,-8.967680997734522e-07
727,AB,safari,18,19,-1.1141641341015755e-05,-1.826600426004565e-06
728,AC,chrome,18,19,-0.00022424388498703223,-0.0002671368065595318
729,AC,firefox,18,19,-5.348639477117955e-06,-7.177497679082957e-05
730,AC,ie,18,19,9.163841566792182e-06,-0.00011956805844032272
731,AC,safari,18,19,-7.258481960610068e-05,-9.292390873415674e-05
732,AD,chrome,18,19,-0.00020105504205090345,4.9518840609603216e-05
733,AD,firefox,18,19,-1.7440016157917058e-05,1.2879025051362475e-05
734,AD,ie,18,19,-1.4110939681125572e-05,4.524071973342789e-05
735,AD,safari,18,19,-1.4649738407368545e-05,1.1595715971257098e-05
736,AE,chrome,18,19,-2.575755383305172e-05,-0.00018889594752344367
737,AE,firefox,18,19,-5.4167372526738395e-06,-3.0751623408275195e-05
738,AE,ie,18,19,7.646087700874076e-06,-8.695653710870074e-05
739,AE,safari,18,19,-1.1311899806955014e-05,-6.384511877084985e-05
740,AF,chrome,18,19,2.221065344035013e-05,8.731755697312014e-06
741,AF,firefox,18,19,-1.0400439376196744e-05,5.4137497136316746e-06
742,AF,ie,18,19,-1.7105279638963264e-05,1.4484649775259744e-05
743,AF,safari,18,19,2.5162367162845454e-06,-8.437101606469347e-07
744,AG,chrome,18,19,-2.130509354812778e-05,-6.623754613499208e-06
745,AG,firefox,18,19,-8.368360105271367e-08,-6.181242478759439e-06
746,AG,ie,18,19,-7.4203827964173255e-06,-2.1780175212662844e-06
747,AG,safari,18,19,2.936993934469054e-06,-1.0221780750682003e-06
748,AH,chrome,18,19,-0.00011886420016213671,-1.8176400996653614e-05
749,AH,firefox,18,19,-2.4653460729354698e-05,-3.474415949952205e-05
750,AH,ie,18,19,2.0388787359767695e-05,-2.2473932715325132e-06
751,AH,safari,18,19,-3.261905777995038e-05,2.3885428104294493e-05
752,AI,chrome,18,19,-2.7752495963318694e-05,-7.3414835277619e-06
753,AI,firefox,18,19,1.2845890703551606e-06,-1.7054775506404464e-06
754,AI,ie,18,19,-8.0520991370777e-06,-5.037843993935533e-06
755,AI,safari,18,19,-3.819083814326331e-06,-1.2322947685882418e-06
756,AJ,chrome,18,19,-1.8560638208015114e-05,8.468650534141045e-05
757,AJ,firefox,18,19,-7.046325618196412e-06,2.9088391260112867e-05
758,AJ,ie,18,19,1.3388060309060449e-05,4.824740233626885e-05
759,AJ,safari,18,19,-2.4834124665560725e-05,2.4605322322834976e-05
